,date,hr,weather,temperature,feels-like-temperature,relative-humidity,windspeed,psi,guest-users,registered-users
15626,2012-10-18,7,clear,83.6,113.0,88.0,17.0,6,138,6346
15627,2012-10-18,8,clear,85.3,114.8,82.0,17.0,33,217,10436
15628,2012-10-18,9,loudy,88.7,118.4,77.0,11.0,24,285,4495
15629,2012-10-18,10,cloudy,90.4,120.2,68.0,15.0,3,422,2058
15630,2012-10-18,11,cloudy,93.8,123.8,56.00000000000001,15.0,13,554,2456
15631,2012-10-18,12,cloudy,97.2,134.6,53.0,17.0,29,649,3694
15632,2012-10-18,13,clear,98.9,134.6,53.0,24.0,26,674,3070
15633,2012-10-18,14,loudy,98.9,134.6,50.0,20.0,24,659,2479
15634,2012-10-18,15,cloudy,97.2,132.8,60.0,13.0,8,481,3697
15635,2012-10-18,16,clear,97.2,134.6,56.00000000000001,19.0,25,657,4626
15636,2012-10-18,17,cloudy,95.5,125.6,64.0,22.0,24,716,10241
15637,2012-10-18,18,cloudy,93.8,123.8,64.0,22.0,37,474,9356
15638,2012-10-18,19,loudy,93.8,123.8,68.0,20.0,31,294,6125
15639,2012-10-18,20,cloudy,93.8,123.8,68.0,17.0,19,275,4520
15640,2012-10-18,21,cloudy,92.1,122.0,77.0,13.0,45,265,3184
15641,2012-10-18,22,cloudy,92.1,122.0,83.0,13.0,14,191,2623
15642,2012-10-18,23,cloudy,92.1,122.0,83.0,0.0,46,44,1446
15643,2012-10-19,0,cloudy,93.8,123.8,83.0,7.0,45,33,662
15644,2012-10-19,1,light snow/rain,92.1,122.0,88.0,0.0,32,28,158
15645,2012-10-19,2,cloudy,92.1,122.0,88.0,0.0,21,7,120
15646,2012-10-19,3,cloudy,93.8,123.8,83.0,0.0,46,2,62
15647,2012-10-19,4,loudy,93.8,123.8,83.0,0.0,18,5,61
15648,2012-10-19,5,cloudy,92.1,122.0,88.0,0.0,17,8,460
15649,2012-10-19,6,light snow/rain,92.1,122.0,94.0,11.0,45,36,1643
15650,2012-10-19,7,light snow/rain,92.1,122.0,94.0,0.0,18,35,1934
15651,2012-10-19,8,cloudy,92.1,122.0,94.0,7.0,24,139,5816
15652,2012-10-19,9,cloudy,92.1,122.0,94.0,7.0,41,180,4714
15653,2012-10-19,10,cloudy,95.5,125.6,88.0,13.0,17,180,2578
15654,2012-10-19,11,clear,97.2,127.4,83.0,13.0,24,286,2742
15655,2012-10-19,12,clear,100.5,132.8,69.0,15.0,37,519,3356
15656,2012-10-19,13,clear,98.9,131.0,73.0,15.0,6,610,3739
15657,2012-10-19,14,clear,102.2,134.6,61.0,17.0,23,615,3596
15658,2012-10-19,15,clear,100.5,132.8,65.0,20.0,13,649,3921
15659,2012-10-19,16,light snow/rain,98.9,132.8,69.0,24.0,49,917,5640
15660,2012-10-19,17,light snow/rain,98.9,132.8,69.0,24.0,9,337,4897
15661,2012-10-19,18,clear,93.8,123.8,83.0,7.0,32,149,2761
15662,2012-10-19,19,clear,92.1,122.0,88.0,11.0,26,135,2769
15663,2012-10-19,20,clear,90.4,120.2,77.0,13.0,19,92,2811
15664,2012-10-19,21,clear,88.7,118.4,77.0,0.0,18,117,2458
15665,2012-10-19,22,clear,88.7,118.4,77.0,6.0,19,100,2283
15666,2012-10-19,23,clear,85.3,114.8,88.0,7.0,14,89,1532
15667,2012-10-20,0,clear,85.3,114.8,82.0,9.0,35,89,1428
15668,2012-10-20,1,clear,85.3,114.8,72.0,9.0,6,13,1209
15669,2012-10-20,2,clear,83.6,113.0,77.0,7.0,24,63,900
15670,2012-10-20,3,clear,81.9,111.2,77.0,9.0,45,12,353
15671,2012-10-20,4,clear,83.6,113.0,72.0,0.0,25,64,117
15672,2012-10-20,5,clear,80.2,109.4,82.0,0.0,43,40,86
15673,2012-10-20,6,clear,81.9,111.2,71.0,0.0,39,33,341
15674,2012-10-20,7,clear,80.2,109.4,82.0,0.0,11,41,772
15675,2012-10-20,8,clear,85.3,114.8,67.0,9.0,34,204,2137
15676,2012-10-20,9,clear,88.7,118.4,59.0,9.0,21,741,3346
15677,2012-10-20,10,clear,90.4,120.2,52.0,9.0,34,777,4060
15678,2012-10-20,11,clear,92.1,122.0,52.0,15.0,44,1430,5306
15679,2012-10-20,12,clear,93.8,123.8,46.0,7.0,21,1868,5669
15680,2012-10-20,13,clear,93.8,123.8,43.0,11.0,20,1909,5734
15681,2012-10-20,14,clear,93.8,123.8,40.0,0.0,47,2347,4888
15682,2012-10-20,15,clear,93.8,123.8,43.0,0.0,18,2157,5235
15683,2012-10-20,16,clear,92.1,122.0,42.0,19.0,43,2276,4759
15684,2012-10-20,17,clear,92.1,122.0,37.0,15.0,16,2429,4987
15685,2012-10-20,18,clear,90.4,120.2,39.0,15.0,14,1153,4631
15686,2012-10-20,19,clear,88.7,118.4,45.0,9.0,11,538,3482
15687,2012-10-20,20,clear,88.7,118.4,39.0,15.0,1,427,2571
15688,2012-10-20,21,clear,85.3,114.8,47.0,15.0,41,505,2916
15689,2012-10-20,22,clear,83.6,113.0,51.0,7.0,0,330,2018
15690,2012-10-20,23,clear,81.9,111.2,57.99999999999999,0.0,30,187,1769
15691,2012-10-21,0,clear,83.6,113.0,54.0,11.0,1,245,1543
15692,2012-10-21,1,clear,81.9,111.2,57.99999999999999,15.0,31,138,1261
15693,2012-10-21,2,clear,80.2,109.4,62.0,11.0,27,306,1144
15694,2012-10-21,3,clear,78.5,107.6,66.0,6.0,43,86,380
15695,2012-10-21,4,clear,76.9,102.2,71.0,11.0,48,58,173
15696,2012-10-21,5,clear,78.5,107.6,66.0,6.0,37,44,51
15697,2012-10-21,6,clear,80.2,109.4,62.0,0.0,5,56,239
15698,2012-10-21,7,clear,80.2,109.4,62.0,0.0,34,90,557
15699,2012-10-21,8,clear,81.9,111.2,67.0,0.0,23,272,1356
15700,2012-10-21,9,clear,85.3,114.8,55.00000000000001,11.0,19,537,2500
15701,2012-10-21,10,clear,88.7,118.4,48.0,20.0,31,1169,3591
15702,2012-10-21,11,clear,90.4,120.2,44.0,22.0,1,1336,4623
15703,2012-10-21,12,clear,92.1,122.0,39.0,22.0,10,1654,5711
15704,2012-10-21,13,clear,93.8,123.8,37.0,17.0,38,1699,4976
15705,2012-10-21,14,clear,93.8,123.8,35.0,13.0,40,1645,5268
15706,2012-10-21,15,clear,93.8,123.8,35.0,22.0,27,1680,4975
15707,2012-10-21,16,clear,92.1,122.0,37.0,15.0,42,1273,5315
15708,2012-10-21,17,clear,90.4,120.2,39.0,17.0,48,1070,4393
15709,2012-10-21,18,clear,90.4,120.2,39.0,13.0,41,497,4445
15710,2012-10-21,19,clear,88.7,118.4,42.0,11.0,6,350,2807
15711,2012-10-21,20,CLEAR,87.0,116.6,44.0,13.0,28,243,2084
15712,2012-10-21,21,clear,81.9,111.2,54.0,11.0,28,295,1609
15713,2012-10-21,22,clear,81.9,111.2,54.0,0.0,7,128,1238
15714,2012-10-21,23,clear,83.6,113.0,54.0,0.0,47,48,767
15715,2012-10-22,0,clear,80.2,109.4,62.0,0.0,20,20,364
15716,2012-10-22,1,clear,80.2,109.4,71.0,0.0,19,2,139
15717,2012-10-22,2,clear,78.5,107.6,71.0,0.0,16,8,55
15718,2012-10-22,3,clear,80.2,109.4,62.0,0.0,24,5,66
15719,2012-10-22,4,clear,78.5,107.6,66.0,0.0,31,6,81
15720,2012-10-22,5,clear,78.5,107.6,76.0,6.0,3,13,576
15721,2012-10-22,6,clear,76.9,104.0,76.0,6.0,31,28,1824
15722,2012-10-22,7,clear,78.5,107.6,66.0,6.0,31,107,5679
15723,2012-10-22,8,clear,83.6,113.0,67.0,0.0,20,225,9049
15724,2012-10-22,9,clear,85.3,114.8,63.0,6.0,24,177,4357
15725,2012-10-22,10,CLEAR,88.7,118.4,55.00000000000001,0.0,46,358,2094
15726,2012-10-22,11,clear,93.8,123.8,37.0,11.0,36,440,1921
15727,2012-10-22,12,clear,95.5,125.6,35.0,0.0,0,366,3008
15728,2012-10-22,13,clear,98.9,134.6,29.0,11.0,32,615,2954
15729,2012-10-22,14,clear,98.9,132.8,27.0,13.0,46,512,2714
15730,2012-10-22,15,clear,100.5,134.6,29.0,11.0,47,518,2884
15731,2012-10-22,16,clear,98.9,134.6,33.0,11.0,6,561,5770
15732,2012-10-22,17,clear,98.9,134.6,33.0,7.0,44,587,10889
15733,2012-10-22,18,clear,92.1,122.0,64.0,7.0,26,419,9439
15734,2012-10-22,19,clear,90.4,120.2,52.0,7.0,28,251,6216
15735,2012-10-22,20,clear,88.7,118.4,59.0,7.0,11,146,4962
15736,2012-10-22,21,clear,87.0,116.6,67.0,6.0,8,131,2019
15737,2012-10-22,22,clear,85.3,114.8,82.0,9.0,28,174,2058
15738,2012-10-22,23,clear,85.3,114.8,82.0,7.0,2,141,1859
15739,2012-10-23,0,clear,85.3,114.8,88.0,11.0,3,34,420
15740,2012-10-23,1,clear,85.3,114.8,77.0,11.0,49,6,213
15741,2012-10-23,2,clear,83.6,113.0,88.0,9.0,7,9,83
15742,2012-10-23,3,clear,83.6,113.0,77.0,9.0,44,0,8
15743,2012-10-23,4,clear,81.9,111.2,77.0,7.0,28,5,78
15744,2012-10-23,5,clear,83.6,113.0,77.0,6.0,9,9,636
15745,2012-10-23,6,clear,80.2,109.4,82.0,6.0,25,40,1978
15746,2012-10-23,7,cloudy,83.6,113.0,77.0,7.0,47,85,6751
15747,2012-10-23,8,cloudy,85.3,114.8,72.0,6.0,32,198,9525
15748,2012-10-23,9,cloudy,88.7,118.4,72.0,7.0,37,201,3969
15749,2012-10-23,10,clear,92.1,122.0,60.0,0.0,22,350,2221
15750,2012-10-23,11,clear,97.2,134.6,53.0,0.0,33,364,2612
15751,2012-10-23,12,cloudy,98.9,134.6,46.0,6.0,19,558,3870
15752,2012-10-23,13,cloudy,100.5,134.6,44.0,0.0,4,412,3175
15753,2012-10-23,14,clear,103.9,136.4,41.0,11.0,16,471,2978
15754,2012-10-23,15,clear,103.9,136.4,41.0,15.0,22,530,3515
15755,2012-10-23,16,clear,103.9,136.4,44.0,6.0,26,754,5633
15756,2012-10-23,17,lear,103.9,136.4,41.0,0.0,2,470,11320
15757,2012-10-23,18,clear,98.9,134.6,53.0,6.0,9,449,9907
15758,2012-10-23,19,clear,98.9,134.6,56.99999999999999,6.0,11,177,5946
15759,2012-10-23,20,clear,95.5,125.6,64.0,9.0,48,314,4337
15760,2012-10-23,21,clear,93.8,123.8,68.0,0.0,45,244,3382
15761,2012-10-23,22,clear,93.8,123.8,68.0,7.0,15,139,2267
15762,2012-10-23,23,CLEAR,92.1,122.0,73.0,7.0,9,65,1321
15763,2012-10-24,0,clear,92.1,122.0,73.0,6.0,32,48,506
15764,2012-10-24,1,clear,92.1,122.0,68.0,0.0,3,28,304
15765,2012-10-24,2,clear,92.1,122.0,68.0,0.0,37,1,82
15766,2012-10-24,3,clear,88.7,118.4,77.0,6.0,39,1,48
15767,2012-10-24,4,clear,88.7,118.4,77.0,6.0,43,5,69
15768,2012-10-24,5,clear,88.7,118.4,82.0,0.0,22,7,675
15769,2012-10-24,6,clear,87.0,116.6,82.0,7.0,13,75,2109
15770,2012-10-24,7,clear,88.7,118.4,88.0,6.0,43,140,6581
15771,2012-10-24,8,cloudy,90.4,120.2,83.0,7.0,33,166,10097
15772,2012-10-24,9,cloudy,90.4,120.2,77.0,6.0,7,166,4539
15773,2012-10-24,10,cloudy,92.1,122.0,73.0,0.0,47,203,1849
15774,2012-10-24,11,clear,95.5,125.6,64.0,0.0,19,327,2456
15775,2012-10-24,12,clear,98.9,132.8,61.0,6.0,32,338,3487
15776,2012-10-24,13,clear,102.2,134.6,54.0,0.0,21,454,3136
15777,2012-10-24,14,clear,109.0,138.2,30.0,17.0,48,450,3082
15778,2012-10-24,15,clear,105.6,136.4,39.0,7.0,47,440,3189
15779,2012-10-24,16,clear,109.0,138.2,33.0,9.0,3,469,6045
15780,2012-10-24,17,clear,102.2,134.6,47.0,0.0,45,611,11384
15781,2012-10-24,18,clear,102.2,134.6,44.0,0.0,29,443,10332
15782,2012-10-24,19,cloudy,100.5,134.6,53.0,6.0,18,348,6787
15783,2012-10-24,20,cloudy,98.9,132.8,61.0,6.0,8,315,5143
15784,2012-10-24,21,loudy,98.9,132.8,61.0,7.0,37,231,3643
15785,2012-10-24,22,cloudy,97.2,132.8,64.0,9.0,7,211,2703
15786,2012-10-24,23,cloudy,95.5,125.6,68.0,6.0,4,83,1442
15787,2012-10-25,0,cloudy,97.2,132.8,64.0,7.0,31,133,744
15788,2012-10-25,1,clear,95.5,125.6,68.0,0.0,43,43,285
15789,2012-10-25,2,clear,92.1,122.0,77.0,0.0,34,23,194
15790,2012-10-25,3,cloudy,90.4,120.2,88.0,9.0,48,-1,100
15791,2012-10-25,4,cloudy,90.4,120.2,88.0,7.0,23,8,51
15792,2012-10-25,5,cloudy,90.4,120.2,88.0,11.0,27,16,689
15793,2012-10-25,6,cloudy,90.4,120.2,88.0,13.0,23,21,2179
15794,2012-10-25,7,cloudy,90.4,120.2,88.0,13.0,21,127,6206
15795,2012-10-25,8,cloudy,90.4,120.2,83.0,11.0,12,231,9703
15796,2012-10-25,9,cloudy,90.4,120.2,83.0,13.0,47,162,4156
15797,2012-10-25,10,cloudy,92.1,122.0,83.0,9.0,30,373,2238
15798,2012-10-25,11,cloudy,92.1,122.0,83.0,7.0,27,397,2350
15799,2012-10-25,12,cloudy,93.8,123.8,78.0,7.0,35,428,3353
15800,2012-10-25,13,cloudy,93.8,123.8,78.0,0.0,28,343,3431
15801,2012-10-25,14,clear,97.2,131.0,73.0,9.0,17,499,2782
15802,2012-10-25,15,clear,98.9,132.8,65.0,9.0,31,443,3151
15803,2012-10-25,16,clear,97.2,131.0,69.0,11.0,44,643,5295
15804,2012-10-25,17,clear,97.2,131.0,69.0,11.0,26,786,10060
15805,2012-10-25,18,clear,93.8,123.8,83.0,7.0,33,539,9513
15806,2012-10-25,19,clear,92.1,122.0,83.0,13.0,30,314,6458
15807,2012-10-25,20,cloudy,90.4,120.2,88.0,9.0,12,197,4144
15808,2012-10-25,21,cloudy,90.4,120.2,88.0,9.0,7,170,3216
15809,2012-10-25,22,cloudy,92.1,122.0,83.0,6.0,38,153,2410
15810,2012-10-25,23,cloudy,92.1,122.0,83.0,9.0,45,89,1583
15811,2012-10-26,0,loudy,92.1,122.0,77.0,0.0,5,42,849
15812,2012-10-26,1,loudy,90.4,120.2,88.0,6.0,19,26,418
15813,2012-10-26,2,cloudy,90.4,120.2,88.0,7.0,5,27,190
15814,2012-10-26,3,cloudy,90.4,120.2,88.0,11.0,15,33,102
15815,2012-10-26,4,cloudy,90.4,120.2,88.0,11.0,3,9,56
15816,2012-10-26,5,cloudy,90.4,120.2,88.0,7.0,44,19,608
15817,2012-10-26,6,cloudy,90.4,120.2,88.0,6.0,46,14,1848
15818,2012-10-26,7,cloudy,90.4,120.2,88.0,7.0,45,92,5307
15819,2012-10-26,8,cloudy,92.1,122.0,88.0,9.0,41,140,9282
15820,2012-10-26,9,cloudy,92.1,122.0,88.0,9.0,3,394,4516
15821,2012-10-26,10,cloudy,92.1,122.0,88.0,7.0,35,286,2026
15822,2012-10-26,11,cloudy,93.8,123.8,78.0,11.0,34,477,2888
15823,2012-10-26,12,cloudy,95.5,125.6,73.0,13.0,2,629,3923
15824,2012-10-26,13,cloudy,95.5,125.6,68.0,9.0,21,539,3381
15825,2012-10-26,14,cloudy,97.2,132.8,64.0,9.0,18,691,3274
15826,2012-10-26,15,cloudy,98.9,132.8,61.0,7.0,34,995,3976
15827,2012-10-26,16,cloudy,95.5,125.6,73.0,11.0,29,959,5783
15828,2012-10-26,17,loudy,93.8,123.8,76.0,13.0,35,873,8992
15829,2012-10-26,18,cloudy,93.8,123.8,78.0,9.0,20,566,7597
15830,2012-10-26,19,cloudy,92.1,122.0,83.0,11.0,49,502,5189
15831,2012-10-26,20,cloudy,92.1,122.0,83.0,11.0,5,278,3523
15832,2012-10-26,21,cloudy,92.1,122.0,77.0,9.0,38,279,3275
15833,2012-10-26,22,cloudy,90.4,120.2,83.0,9.0,23,261,2337
15834,2012-10-26,23,clear,90.4,120.2,83.0,11.0,34,131,2062
15835,2012-10-27,0,clear,88.7,118.4,88.0,9.0,7,68,1713
15836,2012-10-27,1,cloudy,88.7,118.4,88.0,9.0,22,162,1595
15837,2012-10-27,2,cloudy,88.7,118.4,88.0,13.0,32,133,921
15838,2012-10-27,3,clear,88.7,118.4,88.0,11.0,7,34,272
15839,2012-10-27,4,cloudy,88.7,118.4,88.0,11.0,6,9,161
15840,2012-10-27,5,cloudy,88.7,118.4,82.0,13.0,37,16,86
15841,2012-10-27,6,cloudy,88.7,118.4,82.0,13.0,45,15,380
15842,2012-10-27,7,clear,87.0,116.6,83.0,13.0,6,51,1032
15843,2012-10-27,8,clear,88.7,118.4,77.0,17.0,13,183,2428
15844,2012-10-27,9,CLEAR,88.7,118.4,77.0,17.0,39,615,3120
15845,2012-10-27,10,clear,92.1,122.0,73.0,19.0,20,1157,4081
15846,2012-10-27,11,clear,93.8,123.8,64.0,19.0,26,1381,5044
15847,2012-10-27,12,clear,97.2,134.6,53.0,17.0,25,1847,5251
15848,2012-10-27,13,clear,97.2,134.6,43.0,17.0,6,2168,5845
15849,2012-10-27,14,clear,97.2,134.6,46.0,17.0,32,2274,5522
15850,2012-10-27,15,cloudy,93.8,123.8,60.0,19.0,1,2168,5215
15851,2012-10-27,16,cloudy,93.8,123.8,64.0,19.0,34,1801,4615
15852,2012-10-27,17,cloudy,93.8,123.8,64.0,19.0,48,1735,4808
15853,2012-10-27,18,cloudy,93.8,123.8,64.0,19.0,3,966,4136
15854,2012-10-27,19,cloudy,90.4,120.2,72.0,15.0,35,471,3025
15855,2012-10-27,20,cloudy,90.4,120.2,72.0,15.0,41,406,3093
15856,2012-10-27,21,cloudy,90.4,120.2,72.0,15.0,43,343,2084
15857,2012-10-27,22,cloudy,90.4,120.2,72.0,17.0,38,288,1503
15858,2012-10-27,23,cloudy,90.4,120.2,68.0,26.0,42,217,1767
15859,2012-10-28,0,light snow/rain,90.4,120.2,68.0,20.0,22,142,1258
15860,2012-10-28,1,cloudy,88.7,118.4,72.0,19.0,36,152,1444
15861,2012-10-28,2,cloudy,88.7,118.4,68.0,20.0,12,117,1291
15862,2012-10-28,3,cloudy,88.7,118.4,63.0,22.0,33,124,793
15863,2012-10-28,4,cloudy,88.7,118.4,63.0,24.0,40,8,245
15864,2012-10-28,5,cloudy,88.7,118.4,63.0,20.0,13,43,290
15865,2012-10-28,6,cloudy,88.7,118.4,59.0,22.0,34,51,418
15866,2012-10-28,7,cloudy,88.7,118.4,59.0,20.0,18,120,626
15867,2012-10-28,8,loudy,88.7,118.4,59.0,37.0,38,386,1531
15868,2012-10-28,9,cloudy,88.7,118.4,55.00000000000001,28.0,34,866,2678
15869,2012-10-28,10,cloudy,87.0,116.6,51.0,28.0,0,838,4081
15870,2012-10-28,11,cloudy,88.7,118.4,51.0,26.0,42,770,4581
15871,2012-10-28,12,cloudy,87.0,116.6,59.0,33.0,16,825,4845
15872,2012-10-28,13,cloudy,87.0,116.6,59.0,28.0,30,527,4105
15873,2012-10-28,14,cloudy,88.7,118.4,59.0,30.0,34,685,3955
15874,2012-10-28,15,cloudy,88.7,118.4,63.0,33.0,9,531,2924
15875,2012-10-28,16,light snow/rain,87.0,116.6,67.0,31.0,23,293,3260
15876,2012-10-28,17,light snow/rain,85.3,114.8,77.0,35.0,32,261,2444
15877,2012-10-28,18,light snow/rain,81.9,111.2,94.0,33.0,47,128,1765
15878,2012-10-28,19,LIGHT SNOW/RAIN,81.9,111.2,94.0,24.0,5,50,613
15879,2012-10-28,20,light snow/rain,81.9,111.2,94.0,31.0,16,27,666
15880,2012-10-28,21,light snow/rain,83.6,113.0,88.0,28.0,28,15,576
15881,2012-10-28,22,light snow/rain,83.6,113.0,88.0,24.0,42,14,450
15882,2012-10-28,23,light snow/rain,81.9,111.2,94.0,24.0,22,12,156
15883,2012-10-29,0,light snow/rain,83.6,113.0,88.0,24.0,7,12,263
15884,2012-10-30,13,light snow/rain,71.8,93.2,81.0,24.0,24,75,1365
15885,2012-10-30,14,light snow/rain,71.8,93.2,81.0,24.0,48,57,1529
15886,2012-10-30,15,light snow/rain,71.8,95.0,87.0,17.0,6,68,1477
15887,2012-10-30,16,light snow/rain,71.8,95.0,87.0,17.0,40,106,1077
15888,2012-10-30,17,light snow/rain,71.8,95.0,87.0,15.0,10,131,1369
15889,2012-10-30,18,LIGHT SNOW/RAIN,71.8,96.8,87.0,9.0,29,27,1806
15890,2012-10-30,19,cloudy,88.7,118.4,68.0,13.0,48,41,1418
15891,2012-10-30,20,cloudy,71.8,95.0,81.0,13.0,16,36,984
15892,2012-10-30,21,cloudy,71.8,98.6,87.0,7.0,4,26,782
15893,2012-10-30,22,CLEAR,71.8,96.8,81.0,9.0,21,14,829
15894,2012-10-30,23,clear,71.8,96.8,81.0,9.0,21,19,468
15895,2012-10-31,0,loudy,71.8,98.6,81.0,7.0,2,2,213
15896,2012-10-31,1,cloudy,71.8,98.6,81.0,6.0,11,-2,104
15897,2012-10-31,2,cloudy,71.8,96.8,81.0,9.0,35,0,90
15898,2012-10-31,3,cloudy,71.8,98.6,81.0,7.0,26,-2,39
15899,2012-10-31,4,cloudy,71.8,95.0,87.0,13.0,11,-1,62
15900,2012-10-31,5,cloudy,71.8,96.8,81.0,9.0,48,-1,316
15901,2012-10-31,6,clear,71.8,96.8,81.0,11.0,31,0,1504
15902,2012-10-31,7,cloudy,71.8,96.8,87.0,9.0,35,20,4344
15903,2012-10-31,8,clear,73.5,100.4,81.0,9.0,24,43,7994
15904,2012-10-31,9,clear,75.2,100.4,76.0,9.0,18,118,3640
15905,2012-10-31,10,clear,76.9,100.4,71.0,19.0,8,146,1916
15906,2012-10-31,11,cloudy,76.9,102.2,66.0,15.0,46,260,1971
15907,2012-10-31,12,clear,80.2,109.4,57.99999999999999,13.0,49,310,2565
15908,2012-10-31,13,clear,81.9,111.2,50.0,15.0,31,155,2480
15909,2012-10-31,14,cloudy,81.9,111.2,50.0,15.0,4,317,2326
15910,2012-10-31,15,clear,81.9,111.2,54.0,11.0,29,231,2560
15911,2012-10-31,16,cloudy,81.9,111.2,54.0,15.0,47,358,4851
15912,2012-10-31,17,cloudy,80.2,109.4,57.99999999999999,11.0,43,274,8890
15913,2012-10-31,18,CLOUDY,80.2,109.4,57.99999999999999,11.0,46,195,7225
15914,2012-10-31,19,cloudy,80.2,109.4,50.0,13.0,46,191,4981
15915,2012-10-31,20,cloudy,80.2,109.4,50.0,13.0,16,61,3364
15916,2012-10-31,21,cloudy,80.2,109.4,50.0,13.0,26,84,2342
15917,2012-10-31,22,clear,76.9,102.2,56.99999999999999,9.0,37,128,1912
15918,2012-10-31,23,CLEAR,76.9,104.0,56.99999999999999,6.0,41,51,1219
15919,2012-11-01,0,lear,76.9,104.0,56.99999999999999,6.0,26,57,672
15920,2012-11-01,1,clear,71.8,98.6,75.0,7.0,3,54,281
15921,2012-11-01,2,clear,73.5,100.4,66.0,9.0,24,68,133
15922,2012-11-01,3,clear,75.2,100.4,61.0,9.0,32,36,126
15923,2012-11-01,4,cloudy,75.2,102.2,66.0,7.0,19,12,99
15924,2012-11-01,5,clear,75.2,100.4,66.0,9.0,41,8,503
15925,2012-11-01,6,clear,75.2,100.4,61.0,11.0,8,14,1894
15926,2012-11-01,7,cloudy,76.9,102.2,56.99999999999999,11.0,25,40,5382
15927,2012-11-01,8,cloudy,76.9,105.8,56.00000000000001,7.0,19,82,8683
15928,2012-11-01,9,light snow/rain,76.9,104.0,56.99999999999999,7.0,40,147,4027
15929,2012-11-01,10,light snow/rain,76.9,102.2,62.0,13.0,40,93,1734
15930,2012-11-01,11,light snow/rain,76.9,102.2,62.0,13.0,42,97,2030
15931,2012-11-01,12,light snow/rain,78.5,107.6,62.0,11.0,25,162,2579
15932,2012-11-01,13,cloudy,80.2,109.4,57.99999999999999,11.0,19,345,2588
15933,2012-11-01,14,cloudy,80.2,109.4,50.0,15.0,0,218,2003
15934,2012-11-01,15,cloudy,80.2,109.4,54.0,11.0,45,246,2324
15935,2012-11-01,16,cloudy,80.2,109.4,54.0,11.0,7,217,4070
15936,2012-11-01,17,light snow/rain,80.2,109.4,50.0,15.0,18,260,8479
15937,2012-11-01,18,cloudy,80.2,109.4,50.0,11.0,41,348,8165
15938,2012-11-01,19,cloudy,80.2,109.4,50.0,11.0,29,198,5509
15939,2012-11-01,20,cloudy,78.5,107.6,54.0,17.0,27,114,3642
15940,2012-11-01,21,cloudy,78.5,107.6,54.0,9.0,21,204,3095
15941,2012-11-01,22,clear,76.9,102.2,56.99999999999999,11.0,20,190,2278
15942,2012-11-01,23,clear,75.2,100.4,56.99999999999999,11.0,14,57,1454
15943,2012-11-02,0,clear,75.2,100.4,56.99999999999999,11.0,39,70,516
15944,2012-11-02,1,clear,73.5,98.6,66.0,11.0,11,36,250
15945,2012-11-02,2,clear,73.5,98.6,66.0,11.0,40,21,86
15946,2012-11-02,3,clear,71.8,96.8,70.0,11.0,28,0,35
15947,2012-11-02,4,clear,71.8,98.6,70.0,7.0,32,8,76
15948,2012-11-02,5,CLOUDY,73.5,98.6,66.0,11.0,2,7,323
15949,2012-11-02,6,clear,71.8,96.8,70.0,11.0,1,16,1562
15950,2012-11-02,7,cloudy,71.8,96.8,70.0,9.0,32,54,4535
15951,2012-11-02,8,clear,73.5,100.4,56.99999999999999,7.0,37,218,8525
15952,2012-11-02,9,clear,75.2,102.2,53.0,7.0,25,187,4614
15953,2012-11-02,10,clear,78.5,107.6,46.0,20.0,49,148,2381
15954,2012-11-02,11,clear,81.9,111.2,41.0,28.0,6,295,2328
15955,2012-11-02,12,clear,81.9,111.2,41.0,24.0,0,364,3123
15956,2012-11-02,13,clear,80.2,109.4,43.0,24.0,30,447,2992
15957,2012-11-02,14,cloudy,80.2,109.4,40.0,33.0,46,441,2588
15958,2012-11-02,15,cloudy,80.2,109.4,40.0,28.0,18,359,3315
15959,2012-11-02,16,clear,78.5,107.6,40.0,22.0,8,338,4844
15960,2012-11-02,17,lear,78.5,107.6,40.0,22.0,21,398,7554
15961,2012-11-02,18,cloudy,78.5,107.6,43.0,22.0,19,223,6375
15962,2012-11-02,19,cloudy,78.5,107.6,43.0,20.0,28,265,4363
15963,2012-11-02,20,cloudy,76.9,100.4,46.0,28.0,22,96,2687
15964,2012-11-02,21,cloudy,76.9,100.4,46.0,24.0,8,161,1727
15965,2012-11-02,22,clear,76.9,100.4,46.0,17.0,23,100,1759
15966,2012-11-02,23,clear,75.2,96.8,53.0,20.0,16,75,1401
15967,2012-11-03,0,clear,75.2,100.4,53.0,11.0,49,61,1283
15968,2012-11-03,1,cloudy,75.2,96.8,49.0,22.0,28,43,1074
15969,2012-11-03,2,cloudy,75.2,98.6,49.0,17.0,44,71,463
15970,2012-11-03,3,cloudy,75.2,98.6,49.0,17.0,48,44,289
15971,2012-11-03,4,cloudy,73.5,96.8,49.0,20.0,23,54,102
15972,2012-11-03,5,cloudy,73.5,96.8,49.0,17.0,2,6,108
15973,2012-11-03,6,cloudy,73.5,98.6,49.0,13.0,2,29,223
15974,2012-11-03,7,cloudy,73.5,96.8,49.0,17.0,1,9,756
15975,2012-11-03,8,cloudy,75.2,96.8,46.0,20.0,1,72,1717
15976,2012-11-03,9,cloudy,75.2,96.8,49.0,20.0,17,217,2440
15977,2012-11-03,10,clear,76.9,100.4,46.0,26.0,13,476,3376
15978,2012-11-03,11,cloudy,76.9,100.4,46.0,26.0,35,392,3696
15979,2012-11-03,12,cloudy,76.9,98.6,46.0,31.0,1,520,4162
15980,2012-11-03,13,cloudy,76.9,100.4,46.0,24.0,17,768,4409
